ID	OriginalText
a2c18dd2cba91633	然而时局总是崩坏得很快，明宗的病逝拉开了皇权纷争的序幕。眼看着石敬瑭割下燕云十六州换来契丹增援，挥师洛阳，京城一片大乱，众人纷纷外逃，此时偏往皇城逆行的王大演自然十分惹眼。\n“叶不休——叶不休——”王大演声嘶力竭地呼唤。他遥遥看到玄武楼起火，不由愈发担心朋友的安危。\n“咳咳……我在这里……”虚弱而熟悉的声音从护城河方向飘来，不是叶不休又是谁？\n王大演好不容易将人捞上来，对方不先感激，倒是急着翻看怀中藏着的纸包，见里面裹着的棋谱安然无恙，方才松了口气。\n“你怎么掉河里的？”王大演问。\n“别提了，倒霉。出城门时着急，被人搡着，一下子栽进去了。好在我用油纸包住了棋谱，又会凫水，才等到你来，保住了我的心血。总之，这次谢了！“\n叶不休难得语气诚恳，惹得王大演很不习惯，他忍不住揉揉耳朵，别扭道：“哦，反正我也不是为了救你，只是为了那些记载着明宗征战的棋谱。”\n看着王大演嘴硬的样子，叶不休忍不住畅快大笑出来，笑得人快恼了才停下，神色无比认真地说：“王大演，我们暂时别下棋了，为这些棋谱找一个英主，结束这个乱世吧！”\n鬼使神差地，王大演答应了。他们没有武功，家当也不多，就凭着一股年轻的气性四处打探消息，奔着他们的目标头破血流地前行。他们不喜石敬瑭，便南下，可是却处处碰壁，屡屡失望。后来听说晋朝出了一个叫王清的英雄，两人又折身北上，只恨走得太慢，还未到达晋朝边境就传来了王清身殒的消息。于是又是数年辗转蹉跎，已然年过不惑，他们终于再次找到一位英主——大周皇帝郭荣。他的北伐军如今驻扎在清河，而他们就在清河！然而这时的王大演却因为积年疲敝病倒了，等他再次醒来，便发现换了个地方。
b9c7b3d9169b6954	大世界-绣金楼-绝阴部弟子-火把和刀-弱D
c167c4f0abd826c9	江湖客
f82481cd3613f7ad	发布交换信息到监狱频道：
991e73012a872444	对敌人造成#Y浮空#E后获得<外功攻击|780|#C|15>加成，若目标处于#Y气竭#E状态可获得额外加成。
9c22a264afb7d710	江湖人
1fe2da3e06d5efb8	江流天地外，山色有无中。孙愿曾见《嘉陵江三百里风光图》，观后登高，一时畅快，挥扇泼墨间，似见青山共执笔墨，势如山水，招招不可阻挡，可回神后，再也无法施展此中扇招。待十年，云铃声响，孙愿忆起当时所感，青山执笔得以重现江湖。  
0629badc9d71656e	流派塔鸣金·影第1层-悍匪刀盾小首领
f6b4e2128c20ec8c	王智超
3f4059a9b078b3fd	以下哪一种是游戏内的江湖营生？
d15a357cb9f6f750	小恩人，别怪俺，要怪就怪……十年前的你自己！
06905051e558572e	江湖客-对话
99158cb9ae34228c	贺兄此番见解，果然是大智若愚哪。
4fde273ae9e224f8	离家出走的大小姐，为了追寻死人刀的踪迹而来。
4b054de34e6e543a	庭院内，沈义仁以郑氏族人为质，威逼郑鄂等人透露余粮藏处。\n为了众人，郑阮毅然阻止犹豫中的郑鄂。此举触怒沈义仁，郑阮惨遭杀害。\n郑鄂目睹妹妹惨死，悲痛欲绝，哭声震天。
8e40a707bc3f2682	流派塔鸣金·虹第9层-大宋官兵偃月刀3
69ac9c116c95e032	朝廷审判了也不能立刻杀你，还要等到秋后问斩给你一个体面。
925af990c6d3d412	击败指定的1名金铙酒肉和尚精英
d46f14fb61b249bc	大宋官兵普通-不带兵器-氛围用
2f5ced8604fcec20	石守信
4b048f78030df778	龙衔宝盖承朝日，凤吐流苏带晚霞。天命已至，旧时庸碌，就此消散。
ac8421aa50a8a638	【粪斗江湖】粪桶-2
9a0df5c38751e266	江湖人
f10f4589e0f297b7	鬼市子-屋顶江湖人3
0f8e6900a4c0617c	1.1塞北灰马有鞍
f704b9ddc2941936	江湖……江湖到底在哪里呀？
8552e3c2094f9c34	珍宝阁7-江湖人对话-单白
16876b96bfcf2aea	江湖人，来比比，谁钓鱼更厉害！
33c42b3f355de79f	江湖男-随机
2db3163f21968019	崔小晋并非逃兵，而是为救一个契丹逃兵而死。被他所救的那个逃兵，隐姓埋名成了异乡的农夫，并在死前，决定送恩人回乡。
b65b599a13d5596f	世界等级-佛爷寨-酒肉和尚（月牙铲）\n巡逻定制动作：有
977c6420f5019476	贵重的小刀
38666645a4751bcb	酒逢知己-大石头模型
eaf55bd72f6f2893	欺诈信息
fd8f51760c6865a7	这回你总信了吧，爹爹可不是吹牛，你爹的手艺，也就比鲁班稍稍差一些些~
2efd691a92b3221f	魏仁浦心法·页
30f243ff1c22ecd8	缘起今日，待看因果
f632dc356c2b1b4a	结识的江湖好友送来了礼物。使用后获得1点记性生涯志属性。
87de5a1c2419d7a7	陌刀·重击
3caa99ff730fa597	哈。那你听好了，老子死人刀，一辈子没破一个誓的死人刀。
7ecdc58aad93af87	医者仁心
566d7743e105772b	半面妆-江湖人2
0ed0de53990262f4	仁义礼智？
a26b9e282f9eef2e	世界等级-绿林-悍匪（单刀）\n巡逻定制动作：有
3317f03934c085f2	在将军祠擂台处可向「#Y老弱妇儒#E」等多位江湖人士发起挑战。
a60c8a9b58935274	世界等级-佛爷寨-酒肉和尚（弓）\n巡逻定制动作：有
cbd4be5215d2c626	王智超
4070cf11a3055163	辽人这般咄咄逼人，中原武林自当岿然不动，且看他如何叫嚣。
dfbe3c03b9f4c777	自黄河龙蛟帮分裂，青蛟堂投靠朝廷，于汴河立堂口，与黄河天上来渡相抗。汴河之利，所获甚丰，然青蛟堂虽赚得钵满盆满，于武一道却逐渐疏忽。以至于赤龙堂寻衅之时，每每被动……近日，青蛟堂堂主张错痛定思痛，决定设有偿比试，广招天下好手前来打擂，磨炼帮众武技。未发生战斗时，亦可利用堂口内香主#Y研习相扑#E之兴趣，从正门进入，以高超技艺征服青蛟堂。
f13f2351ceaee50e	一个神秘的江湖人士…
4e226b2b31d2e3e1	河东八俊之一烈言，铜皮铁骨，为人雄重寡言，有关公之义。十五好铁掌，遍览诸门。三十成绝技，历抵侠客。身长不满七尺，雄心可比万夫。于燕南守关之战后，绝迹江湖。\n有人曾传闻清河见其踪迹，吾探之。过善妙洲，西行数百步，见将军祠。叩首千遍，其义自见。遗恨当头，唯诚心者得之。
3dd00a4d6702722a	花信二十四
2146422506e32ad2	陈孝
7f67247f11e1a080	嗯？这是……玉佩？
c143e71d94c607c9	江湖传言，当佛光顶之上重现佛光圣迹，佛子妙善便会归来此地。这是真相，还是谎言？或许需要一位有缘人，印证此事。
580881534f5daedd	流派塔裂石·钧第9层-大宋官兵偃月刀1
78720d44fe180973	摄星拿月飞刀-摄星拿月
4ad0546a80fdd5b1	大人！你有所不知！瞧这信纸上的梅花纹，这定是出自染铅华的。只要给染铅华的于小妖提供足够的信息，她便可将你乔装成任何人！
5e153bb3753571d6	羽衣楼，地处开封城东，本潘楼之地。建隆三年，江南客省使翟如壁，奉江南国主之命，携金银珠玉、锦绣文绮入汴纳贡。因不堪驿馆清苦，遂置潘楼，以备下榻，易名羽衣楼。羽衣楼之业，广纳诸般江南布帛。其四色绫锦，绮丽妙曼、光华溢彩，与北地古雅之风迥异，一夕间风靡汴河两岸。汴京名流巨贾、诸国使节咸集于此。楼中清雅寂然，只见金纱掩映，香麝如云，隔牖风摇珠翠，临窗月映琉璃，如观玉台，如游阊阖。期间亦有弦歌曼妙，令人心神俱醉。
f445e847826e70a6	游侠亲启：\n微信小程序每日签到奖品现已发放，请您查收。
20f537fb991aaa05	萧史武艺亦是了得，他自幼习武，弓马娴熟，刀枪剑戟皆有所精。在下曾亲眼见他于校场之上，一骑当千，英姿勃发。
ca4247a877205083	真是不孝子，等老子出去，非把他屁股揍成八瓣儿！
e34896b4e5ed68bc	斫木穿透
6efd0ff0c76e0c56	老江湖
c04a7823dc70531c	六疾馆碎片化交互-陈旧的书信
c47d17fd758b5e92	回到与伊刀喝酒的地方
ecce67493d50d729	啊……好毒的花。多谢少侠出手搭救，不然这等地方中毒昏迷，时日久了我这条小命就没了。
21046692a726ddc9	#d8ebdc江湖名宿
a2d9d28bc098a38d	大世界-佛爷寨-酒肉和尚-弓箭-弱A
2b63e4a9d773e12c	结识江湖故人
7024444ca86cd849	斩雪刀法#Y特殊技「飞鸿踏雪」#E立即调息完毕。且每次释放斩雪刀法#Y轻击蓄力技「冢上霜」#E、#Y重击派生技「拨雪寻春」#E或十方破阵#Y重击蓄力技「焚此心」#E都可使#Y「飞鸿踏雪」#E降低4秒调息时间。#Y【热血难凉】#E效果持续期间，#Y「冢上霜」#E和#Y「焚此心」#E蓄力速度大幅加快。
1eee2ce007787274	江湖多事，江湖客多愁。游侠游历江湖时，可结识一些江湖客，成为故友后，他们还会定期馈赠你礼物。
93ff38ffd5161d65	陈抟老祖得庄子真经，借列御寇御风之事，竟创出一门当世绝学。当世远行轻功，必倚物而发，而陈抟老祖，偏另辟蹊径，无依无凭，仅靠双足来回复踏，便可借风而起。依使风向，借风行路，有善使身法者，可一日用此法赶路千里。\n陈抟老祖自号此功为冯虚御风，江湖中有幸得陈抟老祖传授者，皆惊叹此法为当世之绝，自在之处，不减列子。
6e32432044c60e52	故人之鹿带来的种子，所发芽生成的树。在哀帝寻找故人的传说传遍乡里后，这里成了年轻人打卡的胜地。而在这里祈求相守缘分的人，都得到了十分灵验的效果，故而这棵树被人称为祈缘树，上面垂挂着无数江湖儿女的丝绦彩缕，祈缘木牌。
10fbb17056107f42	古人云：事莫明于有效，论莫定于有证。足下光有论辞而无实据，恐怕难以令我信服。
446c1bfb13973496	身为悬壶医者，若是有疾，可找江湖中其他医者免费医治。若他人有疾，只要力所能及，也应慷慨相助。
a7a6453d6200cf5f	风相遇之处，皆是江湖。
a83ad309d2cb3a8e	“江晏想起书里的那些批注，只觉得一阵头疼。这刀法大约是不能归还给师门了。”
4e2efc433e649e37	道教信奉老子为道祖，尊称其为
4f237d5bd8137313	哎哟，清河有清河的信物，其他地方自然有其他地方的规矩嘛！
c6a94de2891e13e8	入书观剑，入墓观心。
4c8ab2a51a4d7599	行当氛围-贺刀寨-客商
1872c24811da8f39	这有什么好说的，娘子要生了，我拿钱去市集上买老鸭炖汤，那九流门的货竟指鹅为鸭，骗了我的钱，还害得我被鹅追杀……
425d56b987ad1315	被偷NPC(佛花信徒)-06
1cdab63b1452164d	质朴的横刀
2a40eaafa7d7cfb3	这世间有太多的巧合，唯有遇见你，我相信是命定。
d35458173bbe5f1f	这信怎么还没寄出去，那些吃白饭的东西……
30c88a3128b1d303	微信小程序签到奖励
4f77517616829b07	我来时听说，这别馆底下有一巨怪，日夜敲打兵器。
2def9d9a26fdd03a	太平武墓
83c106b9d6e1b5c1	大世界-绿林-普通-草贼-单刀-弱A
64cd31b242dd4f13	你有所不知啊！这地下聚集了从各地逃来的恶棍，他们借着这下边的下水道，逃避官府的追捕。
0d8852f2f36350b5	他俩都是江湖上有名的琴痴。
c6648c3704746481	河乐市-梁忠信
e1bb2e4bff7b9ac2	江洋大盗伊刀正在寻找寒香寻的下落，保护好自己，然后想办法甩脱他。
65ac940566317049	#f1e2d1江湖燕火又逢君
ac8348e7b4f0bea5	江湖故人：西格玛
5763d8a402ab6f8c	暂无NPC信息
5f2503a522e3db2a	大世界-绿林-悍匪小首领-刀盾-弱A
b4bbc6debfa8d027	百草野有一将军祠堂，寺庙中似乎传来声响，“砰.砰..砰...”不如前往查看一番。
704197c04a1ecd54	王智超
4900a0e6a5c73fa2	到时我自会传信告知少侠。
a88a6ebe5cfb6c07	大相国寺僧人
e281bb1409be5f3b	悬剑支线-郑小蛇的信
264fd0edfc8fd597	武林录
109aaf697a03e608	萧史武艺亦是了得，他自幼习武，弓马娴熟，刀枪剑戟皆有所精。在下曾亲眼见他于校场之上，一骑当千，英姿勃发。
74d358106db91309	天高地迥，宇宙无穷；兴尽悲来，盈虚有数。此为天命，却非人命。\n吾辈观天道，识天数，浴碧血。纵危楼百尺，亦可一斩以绛天。
ef109da6fe64580a	晋中原
e6bbdb0a6bd78b19	重大影响神智的事件引起
04061bdded1692ea	开封十六巷，里面收藏了好多江湖秘籍。 \n要是游侠想知道的话，燕叽这就告诉你！ \n\n为您推送第七日亮点玩法速览（滑动图片可查看更多玩法资讯） \n一、 <LINK id='link2' color='#8c5823' goto_id='60272' is_underline='true'>开启【侠迹】长夜有虹·田英 </LINK> \n二、 <LINK id='link3' color='#8c5823' goto_id='900017' is_underline='true'>前往【开封侠迹】杀神出庙 </LINK> \n三、 <LINK id='link4' color='#8c5823' goto_id='900018' is_underline='true'>前往【开封侠迹】白日参辰 </LINK>   \n <IMAGE id='im1' image_url='https://h72.fp.ps.netease.com/file/677b917ab788cbfba499c49aIsbfMu8w06' size='2010*8187' color='255;255;255')'></IMAGE> \n燕叽总结了更多有趣的玩法，\n游侠可以在江湖里尽情闯荡哦：<LINK id='link1' color='#8c5823' goto_id='60243' is_underline='true'>我很好奇</LINK>
d53df8af0ff9566e	善妙洲东北部有佛爷寨，为酒肉和尚盘踞之地，百姓从不往那儿去，不久之前，却有一名普通和尚明知山有虎，偏向虎山行……
b22aa1534f22222c	伊刀
68b09d4a29d78449	王智超
5765d0835fbdae10	对雾林秘宝势在必得的江湖侠客，一心想从九流门弟子手上获得所谓的“堵门消息”。
7aafe0abba38855f	哼，说了老子不认路，清河现在一堆江湖人，没个方位也是个麻烦。
42d7af83892aea7d	看起来#Y有毒#E，应该不是信物……
c38de6165fd101ef	少侠……我走之后，将我烧了吧。然后把我的骨灰，和桌上的信一起，交给我的妻子……
17cc209986659b3c	自从献宝朝河宗，无复射蛟江水中。\n天子已用事万里沙，则还自临决河，沉白马玉璧于河。\n有神人应此，踏蛟而来，自谓河伯，刀断浊流，潦水乃平。
6af3ea34ade8c06e	……算是解了一半。循着诗句来到竹林下，却还是没找着人。
250fc5616ae6c634	三两年前，中原大地忽然出现了一群身着天上绢的异种猫儿，传言它出自长乐岛未央城，乃武林巨富温家豢养的探宝灵猫，虽不知猫儿为何流落江湖，但凡它出没之处必有宝藏，江湖人称“妙妙喵”。\n完成妙妙喵的试炼，得到喵的认可，获得妙妙铃铛，可在传说中的妙妙庙换取珍贵的供奉。
ec818052ed865e9f	重大影响神智的事件引起
e110d95fb594266f	外功治疗加成
a5741e7e114b3e08	神智不清，出现了莫名的幻觉。
cd00ff96109cb1a1	使用处决技后可使自身恢复50点耐力。
35b41e07c26b2d2b	西坊有民，名丁璞，性甚固，人皆恶之。\n丁璞者，本侠客也，后娶妻西坊。其人甚刚，万夫莫折；瘦而骨立，志气非凡。开运三年十二月，契丹入汴。丁璞从战，乃入九流门，为契丹所伤，数日间，时昏时醒，遂疯癫。日月逾迈，荏苒十五载有余。\n今朝廷以金明池五牙大舰之故，欲改西坊为百工坊，徙工巧于其处。居民悉迁，璞拒之，终不肯徙，为官吏所苦。
6cbb72335b011b31	但据我所知，他仍会与樊楼楼主互通书信。
1529275063bad606	世界等级-佛爷寨-酒肉和尚（月牙铲）\n巡逻定制动作：有
142bedab3d66e281	根据正在使用的刃类武器类型获得一种武艺效果：\n     剑——造成会意伤害时有#Y10%#E概率给目标添加一层#Y流血#E。\n     枪——攻击时无视目标#Y12.5%#E外功防御。\n     双刀——完美闪避后#Y8#E秒内的下次武学技伤害提升#Y25%#E。\n     陌刀——蓄力技、格挡反击技能会心伤害提升#Y20%#E。\n其中，剑的武艺效果每10秒只能触发一次，双刀则为25秒。
50804fb73f1aefe6	偷听客栈中两个江湖人的对话，获得“沧浪剑谱”的相关线索。
65269fe95c77bc32	镰刀王召唤物-毒蛇
3ebbcfd612ffa55f	烧杀抢掠者霸占良田，见死不救者安渡毒患，忘恩负义者坐享庙堂，而心怀仁善者却家破人亡命丧黄泉。浊世的善恶不分，最终将郑鄂推向歧路。
86601c212d38b69a	提升#Y20#E-#Y40#E点外功攻击，持续#Y30#E分钟（重复使用可刷新时间）。
a1d0e296675f8055	江湖大侠都在看的心法指南
98182828d881f4f6	竹林小屋-暗盒的信-特效
9f5cc71224ebc375	破碎信纸·二
ca864cd4856a9e28	结识百名热心江湖客？
326be1033eec0dcf	逼仄昏暗的房间内，你在一阵磨刀声中醒来，\n屋中的梦傀似乎宣告着你接下来的命运。
ad0cda98a27f3f4b	大相国寺
